t,x,y,z,vx,vy,vz,dl_left,F_left,dl_right,F_right
7.450581E-09,0,0,0,0,0,5,0,0,0,0
0.001000008,0,0,0.005,0,0,5,0,0,0,0
0.002000008,0,0,0.01,0,0,5,0,0,0,0
0.003000008,0,0,0.015,0,0,5,0,0,0,0
0.004000008,0,0,0.02,0,0,5,0,0,0,0
0.005000008,0,0,0.025,0,0,5,0,0,0,0
0.006000008,0,0,0.03,0,0,5,0,0,0,0
0.007000009,0,0,0.035,0,0,5,0,0,0,0
0.008000009,0,0,0.04,0,0,5,0,0,0,0
0.009000007,0,0,0.045,0,0,5,0,0,0,0
0.01000001,0,0,0.05,0,0,5,0,0,0,0
0.01100001,0,0,0.055,0,0,5,0,0,0,0
0.01200001,0,0,0.06,0,0,5,0,0,0,0
0.01300001,0,0,0.065,0,0,5,0,0,0,0
0.01400001,0,0,0.07,0,0,5,0,0,0,0
0.01500001,0,0,0.075,0,0,5,0,0,0,0
0.01600001,0,0,0.08000001,0,0,5,0,0,0,0
0.01700001,0,0,0.08500001,0,0,5,0,0,0,0
0.01800001,0,0,0.09000001,0,0,5,0,0,0,0
0.01900001,0,0,0.09500001,0,0,5,0,0,0,0
0.02000001,0,0,0.1,0,0,5,0,0,0,0
0.02100001,0,0,0.105,0,0,5,0,0,0,0
0.02200001,0,0,0.11,0,0,5,0,0,0,0
0.02300001,0,0,0.115,0,0,5,0,0,0,0
0.02400001,0,0,0.12,0,0,5,0,0,0,0
0.02500001,0,0,0.125,0,0,5,0,0,0,0
0.02600001,0,0,0.13,0,0,5,0,0,0,0
0.02700001,0,0,0.135,0,0,5,0,0,0,0
0.02800001,0,0,0.14,0,0,5,0,0,0,0
0.02900001,0,0,0.145,0,0,5,0,0,0,0
0.03000001,0,0,0.15,0,0,5,0,0,0,0
0.03100001,0,0,0.155,0,0,5,0,0,0,0
0.03200001,0,0,0.16,0,0,5,0,0,0,0
0.03300001,0,0,0.165,0,0,5,0,0,0,0
0.03400001,0,0,0.17,0,0,5,0,0,0,0
0.03500001,0,0,0.175,0,0,5,0,0,0,0
0.03600001,0,0,0.18,0,0,5,0,0,0,0
0.03700001,0,0,0.185,0,0,5,0,0,0,0
0.03800001,0,0,0.19,0,0,5,0,0,0,0
0.03900001,0,0,0.195,0,0,5,0,0,0,0
0.04000001,0,0,0.2,0,0,5,0,0,0,0
0.04100001,0,0,0.205,0,0,5,0,0,0,0
0.04200001,0,0,0.2099999,0,0,5,0,0,0,0
0.04300001,0,0,0.2149999,0,0,5,0,0,0,0
0.04400001,0,0,0.2199999,0,0,5,0,0,0,0
0.04500001,0,0,0.2249999,0,0,5,0,0,0,0
0.04600001,0,0,0.2299999,0,0,5,0,0,0,0
0.04700001,0,0,0.2349999,0,0,5,0,0,0,0
0.04800001,0,0,0.2399999,0,0,5,0,0,0,0
0.04900001,0,0,0.2449999,0,0,5,0,0,0,0
0.05000001,0,0,0.2499999,0,0,5,0,0,0,0
0.05100001,0,0,0.2549999,0,0,5,0,0,0,0
0.052,0,0,0.2599999,0,0,5,0,0,0,0
0.05300001,0,0,0.2649999,0,0,5,0,0,0,0
0.05400001,0,0,0.2699999,0,0,5,0,0,0,0
0.05500001,0,0,0.2749999,0,0,5,0,0,0,0
0.05600001,0,0,0.2799999,0,0,5,0,0,0,0
0.05700001,0,0,0.2849999,0,0,5,0,0,0,0
0.05800001,0,0,0.2899999,0,0,5,0,0,0,0
0.05900001,0,0,0.2949999,0,0,5,0,0,0,0
0.06000001,0,0,0.2999999,0,0,5,0,0,0,0
0.06100001,0,0,0.3049999,0,0,5,0,0,0,0
0.06200001,0,0,0.3099999,0,0,5,0,0,0,0
0.06300001,0,0,0.3149998,0,0,5,0,0,0,0
0.06400001,0,0,0.3199998,0,0,5,0,0,0,0
0.06500001,0,0,0.3249998,0,0,5,0,0,0,0
0.06600001,0,0,0.3299998,0,0,5,0,0,0,0
0.067,0,0,0.3349998,0,0,5,0,0,0,0
0.068,0,0,0.3399998,0,0,5,0,0,0,0
0.06900001,0,0,0.3449998,0,0,5,0,0,0,0
0.07000001,0,0,0.3499998,0,0,5,0,0,0,0
0.07100001,0,0,0.3549998,0,0,5,0,0,0,0
0.07200001,0,0,0.3599998,0,0,5,0,0,0,0
0.07300001,0,0,0.3649998,0,0,5,0,0,0,0
0.074,0,0,0.3699998,0,0,5,0,0,0,0
0.075,0,0,0.3749998,0,0,5,0,0,0,0
0.07600001,0,0,0.3799998,0,0,5,0,0,0,0
0.07700001,0,0,0.3849998,0,0,5,0,0,0,0
0.07800001,0,0,0.3899998,0,0,5,0,0,0,0
0.07900001,0,0,0.3949998,0,0,5,0,0,0,0
0.08000001,0,0,0.3999998,0,0,5,0,0,0,0
0.08100002,0,0,0.4049998,0,0,5,0,0,0,0
0.082,0,0,0.4099998,0,0,5,0,0,0,0
0.083,0,0,0.4149998,0,0,5,0,0,0,0
0.08400001,0,0,0.4199997,0,0,5,0,0,0,0
0.08500001,0,0,0.4249997,0,0,5,0,0,0,0
0.08600001,0,0,0.4299997,0,0,5,0,0,0,0
0.08700001,0,0,0.4349997,0,0,5,0,0,0,0
0.08800001,0,0,0.4399997,0,0,5,0,0,0,0
0.089,0,0,0.4449997,0,0,5,0,0,0,0
0.09,0,0,0.4499997,0,0,5,0,0,0,0
0.09100001,0,0,0.4549997,0,0,5,0,0,0.004999712,2.499856
0.09200001,0,0,0.4599935,0,0,4.993751,0,0,0.009993449,4.996725
0.09300001,0,0,0.4649747,0,0,4.981259,0,0,0.0149747,7.487349
0.09400001,0,0,0.4699372,0,0,4.962541,0,0,0.01993723,9.968616
0.09500001,0,0,0.4748749,0,0,4.937619,0,0,0.02487485,12.43743
0.096,0,0,0.4797814,0,0,4.906526,0,0,0.02978139,14.89069
0.097,0,0,0.4846507,0,0,4.869299,0,0,0.0346507,17.32535
0.098,0,0,0.4894767,0,0,4.825985,0,0,0.03947668,19.73834
0.09900001,0,0,0.4942533,0,0,4.776639,0,0,0.0442533,22.12665
0.1,0,0,0.4989746,0,0,4.721323,0,0,0.04897462,24.48731
0.101,0,0,0.5036348,0,0,4.660105,0,0,0.05363475,26.81737
0.102,0,0,0.5082278,0,0,4.593061,0,0,0.05822782,29.11391
0.103,0,0,0.5127481,0,0,4.520277,0,0,0.06274812,31.37406
0.104,0,0,0.51719,0,0,4.441842,0,0,0.06718998,33.59499
0.105,0,0,0.5215479,0,0,4.357854,0,0,0.07154785,35.77393
0.106,0,0,0.5258163,0,0,4.268419,0,0,0.07581626,37.90813
0.107,0,0,0.5299899,0,0,4.173649,0,0,0.0799899,39.99495
0.108,0,0,0.5340636,0,0,4.073661,0,0,0.08406357,42.03179
0.109,0,0,0.5380322,0,0,3.968582,0,0,0.08803217,44.01609
0.11,0,0,0.5418907,0,0,3.858542,0,0,0.09189074,45.94537
0.111,0,0,0.5456344,0,0,3.743678,0,0,0.09563445,47.81722
0.112,0,0,0.5492586,0,0,3.624135,0,0,0.09925859,49.62929
0.113,0,0,0.5527586,0,0,3.500062,0,0,0.1027586,51.37931
0.114,0,0,0.5561302,0,0,3.371614,0,0,0.1061302,53.06511
0.115,0,0,0.5593692,0,0,3.238951,0,0,0.1093692,54.6846
0.116,0,0,0.5624714,0,0,3.102239,0,0,0.1124714,56.23572
0.117,0,0,0.5654331,0,0,2.96165,0,0,0.1154331,57.71654
0.118,0,0,0.5682504,0,0,2.817359,0,0,0.1182504,59.12521
0.119,0,0,0.57092,0,0,2.669546,0,0,0.12092,60.46
0.12,0,0,0.5734384,0,0,2.518396,0,0,0.1234384,61.7192
0.121,0,0,0.5758025,0,0,2.364098,0,0,0.1258025,62.90125
0.122,0,0,0.5780094,0,0,2.206845,0,0,0.1280094,64.00468
0.123,0,0,0.5800562,0,0,2.046833,0,0,0.1300562,65.02809
0.124,0,0,0.5819405,0,0,1.884263,0,0,0.1319405,65.97024
0.125,0,0,0.5836598,0,0,1.719337,0,0,0.1336598,66.82991
0.126,0,0,0.5852121,0,0,1.552262,0,0,0.1352121,67.60606
0.127,0,0,0.5865954,0,0,1.383247,0,0,0.1365954,68.29768
0.128,0,0,0.5878078,0,0,1.212503,0,0,0.1378078,68.90392
0.129,0,0,0.5888481,0,0,1.040243,0,0,0.1388481,69.42403
0.13,0,0,0.5897148,0,0,0.8666829,0,0,0.1397148,69.85738
0.131,0,0,0.5904068,0,0,0.6920395,0,0,0.1404068,70.20338
0.132,0,0,0.5909233,0,0,0.5165311,0,0,0.1409233,70.46165
0.133,0,0,0.5912637,0,0,0.3403769,0,0,0.1412637,70.63185
0.134,0,0,0.5914275,0,0,0.1637973,0,0,0.1414275,70.71375
0.135,0,0,0.5914145,0,0,-0.01298709,0,0,0.1414145,70.70725
0.136,0,0,0.5912247,0,0,-0.1897552,0,0,0.1412247,70.61237
0.137,0,0,0.5908585,0,0,-0.3662862,0,0,0.1408585,70.42923
0.138,0,0,0.5903161,0,0,-0.5423592,0,0,0.1403161,70.15806
0.139,0,0,0.5895984,0,0,-0.7177544,0,0,0.1395984,69.79918
0.14,0,0,0.5887061,0,0,-0.8922523,0,0,0.1387061,69.35303
0.141,0,0,0.5876405,0,0,-1.065635,0,0,0.1376405,68.82023
0.142,0,0,0.5864028,0,0,-1.237686,0,0,0.1364028,68.20139
0.143,0,0,0.5849946,0,0,-1.408189,0,0,0.1349946,67.49731
0.144,0,0,0.5834177,0,0,-1.576932,0,0,0.1334177,66.70882
0.145,0,0,0.5816739,0,0,-1.743704,0,0,0.1316739,65.83696
0.146,0,0,0.5797656,0,0,-1.908297,0,0,0.1297656,64.8828
0.147,0,0,0.5776951,0,0,-2.070504,0,0,0.1276951,63.84756
0.148,0,0,0.575465,0,0,-2.230123,0,0,0.125465,62.73251
0.149,0,0,0.5730781,0,0,-2.386954,0,0,0.1230781,61.53905
0.15,0,0,0.5705373,0,0,-2.540802,0,0,0.1205373,60.26863
0.151,0,0,0.5678458,0,0,-2.691473,0,0,0.1178458,58.92291
0.152,0,0,0.565007,0,0,-2.83878,0,0,0.115007,57.50351
0.153,0,0,0.5620245,0,0,-2.982539,0,0,0.1120245,56.01223
0.154,0,0,0.5589019,0,0,-3.12257,0,0,0.1089019,54.45095
0.155,0,0,0.5556432,0,0,-3.258697,0,0,0.1056432,52.8216
0.156,0,0,0.5522525,0,0,-3.390751,0,0,0.1022525,51.12624
0.157,0,0,0.5487339,0,0,-3.518567,0,0,0.09873389,49.36694
0.158,0,0,0.5450919,0,0,-3.641984,0,0,0.09509192,47.54596
0.159,0,0,0.5413311,0,0,-3.760849,0,0,0.09133105,45.66552
0.16,0,0,0.537456,0,0,-3.875013,0,0,0.08745603,43.72802
0.161,0,0,0.5334717,0,0,-3.984333,0,0,0.0834717,41.73585
0.162,0,0,0.529383,0,0,-4.088673,0,0,0.079383,39.6915
0.163,0,0,0.5251951,0,0,-4.187901,0,0,0.07519512,37.59756
0.164,0,0,0.5209132,0,0,-4.281896,0,0,0.07091324,35.45662
0.165,0,0,0.5165427,0,0,-4.370537,0,0,0.06654273,33.27137
0.166,0,0,0.512089,0,0,-4.453716,0,0,0.06208901,31.04451
0.167,0,0,0.5075577,0,0,-4.531327,0,0,0.05755769,28.77884
0.168,0,0,0.5029544,0,0,-4.603274,0,0,0.05295442,26.47721
0.169,0,0,0.498285,0,0,-4.669467,0,0,0.04828496,24.14248
0.17,0,0,0.4935551,0,0,-4.729824,0,0,0.04355513,21.77756
0.171,0,0,0.4887709,0,0,-4.784267,0,0,0.03877087,19.38544
0.172,0,0,0.4839381,0,0,-4.832731,0,0,0.03393812,16.96906
0.173,0,0,0.479063,0,0,-4.875154,0,0,0.02906297,14.53149
0.174,0,0,0.4741515,0,0,-4.911483,0,0,0.02415149,12.07574
0.175,0,0,0.4692098,0,0,-4.941672,0,0,0.01920982,9.604909
0.176,0,0,0.4642441,0,0,-4.965684,0,0,0.01424412,7.122062
0.177,0,0,0.4592606,0,0,-4.98349,0,0,0.00926064,4.63032
0.178,0,0,0.4542656,0,0,-4.995065,0,0,0.004265562,2.132781
0.179,0,0,0.4492652,0,0,-5.000397,0,0,0,0
0.18,0,0,0.4442648,0,0,-5.000397,0,0,0,0
0.181,0,0,0.4392644,0,0,-5.000397,0,0,0,0
0.182,0,0,0.4342639,0,0,-5.000397,0,0,0,0
0.183,0,0,0.4292635,0,0,-5.000397,0,0,0,0
0.184,0,0,0.4242631,0,0,-5.000397,0,0,0,0
0.185,0,0,0.4192627,0,0,-5.000397,0,0,0,0
0.186,0,0,0.4142623,0,0,-5.000397,0,0,0,0
0.187,0,0,0.4092619,0,0,-5.000397,0,0,0,0
0.188,0,0,0.4042615,0,0,-5.000397,0,0,0,0
0.189,0,0,0.3992611,0,0,-5.000397,0,0,0,0
0.19,0,0,0.3942606,0,0,-5.000397,0,0,0,0
0.191,0,0,0.3892602,0,0,-5.000397,0,0,0,0
0.192,0,0,0.3842598,0,0,-5.000397,0,0,0,0
0.193,0,0,0.3792594,0,0,-5.000397,0,0,0,0
0.194,0,0,0.374259,0,0,-5.000397,0,0,0,0
0.195,0,0,0.3692586,0,0,-5.000397,0,0,0,0
0.196,0,0,0.3642582,0,0,-5.000397,0,0,0,0
0.197,0,0,0.3592578,0,0,-5.000397,0,0,0,0
0.198,0,0,0.3542573,0,0,-5.000397,0,0,0,0
0.199,0,0,0.3492569,0,0,-5.000397,0,0,0,0
0.2,0,0,0.3442565,0,0,-5.000397,0,0,0,0
0.201,0,0,0.3392561,0,0,-5.000397,0,0,0,0
0.202,0,0,0.3342557,0,0,-5.000397,0,0,0,0
0.203,0,0,0.3292553,0,0,-5.000397,0,0,0,0
0.204,0,0,0.3242549,0,0,-5.000397,0,0,0,0
0.205,0,0,0.3192545,0,0,-5.000397,0,0,0,0
0.206,0,0,0.314254,0,0,-5.000397,0,0,0,0
0.207,0,0,0.3092536,0,0,-5.000397,0,0,0,0
0.208,0,0,0.3042532,0,0,-5.000397,0,0,0,0
0.209,0,0,0.2992528,0,0,-5.000397,0,0,0,0
0.21,0,0,0.2942524,0,0,-5.000397,0,0,0,0
0.211,0,0,0.289252,0,0,-5.000397,0,0,0,0
0.212,0,0,0.2842516,0,0,-5.000397,0,0,0,0
0.213,0,0,0.2792512,0,0,-5.000397,0,0,0,0
0.214,0,0,0.2742507,0,0,-5.000397,0,0,0,0
0.215,0,0,0.2692503,0,0,-5.000397,0,0,0,0
0.216,0,0,0.2642499,0,0,-5.000397,0,0,0,0
0.217,0,0,0.2592495,0,0,-5.000397,0,0,0,0
0.218,0,0,0.2542491,0,0,-5.000397,0,0,0,0
0.219,0,0,0.2492487,0,0,-5.000397,0,0,0,0
0.22,0,0,0.2442483,0,0,-5.000397,0,0,0,0
0.221,0,0,0.2392479,0,0,-5.000397,0,0,0,0
0.222,0,0,0.2342475,0,0,-5.000397,0,0,0,0
0.223,0,0,0.2292471,0,0,-5.000397,0,0,0,0
0.224,0,0,0.2242467,0,0,-5.000397,0,0,0,0
0.225,0,0,0.2192463,0,0,-5.000397,0,0,0,0
0.226,0,0,0.2142459,0,0,-5.000397,0,0,0,0
0.227,0,0,0.2092455,0,0,-5.000397,0,0,0,0
0.228,0,0,0.2042451,0,0,-5.000397,0,0,0,0
0.229,0,0,0.1992447,0,0,-5.000397,0,0,0,0
0.23,0,0,0.1942443,0,0,-5.000397,0,0,0,0
0.231,0,0,0.1892439,0,0,-5.000397,0,0,0,0
0.232,0,0,0.1842435,0,0,-5.000397,0,0,0,0
0.233,0,0,0.1792431,0,0,-5.000397,0,0,0,0
0.234,0,0,0.1742427,0,0,-5.000397,0,0,0,0
0.235,0,0,0.1692423,0,0,-5.000397,0,0,0,0
0.236,0,0,0.1642419,0,0,-5.000397,0,0,0,0
0.237,0,0,0.1592415,0,0,-5.000397,0,0,0,0
0.238,0,0,0.1542411,0,0,-5.000397,0,0,0,0
0.239,0,0,0.1492407,0,0,-5.000397,0,0,0,0
0.24,0,0,0.1442403,0,0,-5.000397,0,0,0,0
0.241,0,0,0.13924,0,0,-5.000397,0,0,0,0
0.242,0,0,0.1342396,0,0,-5.000397,0,0,0,0
0.243,0,0,0.1292392,0,0,-5.000397,0,0,0,0
0.244,0,0,0.1242388,0,0,-5.000397,0,0,0,0
0.245,0,0,0.1192384,0,0,-5.000397,0,0,0,0
0.246,0,0,0.114238,0,0,-5.000397,0,0,0,0
0.247,0,0,0.1092376,0,0,-5.000397,0,0,0,0
0.248,0,0,0.1042372,0,0,-5.000397,0,0,0,0
0.249,0,0,0.09923677,0,0,-5.000397,0,0,0,0
0.25,0,0,0.09423637,0,0,-5.000397,0,0,0,0
0.251,0,0,0.08923598,0,0,-5.000397,0,0,0,0
0.252,0,0,0.08423558,0,0,-5.000397,0,0,0,0
0.253,0,0,0.07923518,0,0,-5.000397,0,0,0,0
0.254,0,0,0.07423478,0,0,-5.000397,0,0,0,0
0.255,0,0,0.06923439,0,0,-5.000397,0,0,0,0
0.256,0,0,0.06423399,0,0,-5.000397,0,0,0,0
0.257,0,0,0.05923359,0,0,-5.000397,0,0,0,0
0.258,0,0,0.05423319,0,0,-5.000397,0,0,0,0
0.259,0,0,0.0492328,0,0,-5.000397,0,0,0,0
0.26,0,0,0.0442324,0,0,-5.000397,0,0,0,0
0.261,0,0,0.039232,0,0,-5.000397,0,0,0,0
0.262,0,0,0.0342316,0,0,-5.000397,0,0,0,0
0.263,0,0,0.02923121,0,0,-5.000397,0,0,0,0
0.264,0,0,0.02423081,0,0,-5.000397,0,0,0,0
0.265,0,0,0.01923041,0,0,-5.000397,0,0,0,0
0.266,0,0,0.01423001,0,0,-5.000397,0,0,0,0
0.267,0,0,0.009229615,0,0,-5.000397,0,0,0,0
0.268,0,0,0.004229218,0,0,-5.000397,0,0,0,0
0.269,0,0,-0.0007711798,0,0,-5.000397,0,0,0,0
0.27,0,0,-0.005771577,0,0,-5.000397,0,0,0,0
0.271,0,0,-0.01077197,0,0,-5.000397,0,0,0,0
0.272,0,0,-0.01577237,0,0,-5.000397,0,0,0,0
0.273,0,0,-0.02077277,0,0,-5.000397,0,0,0,0
0.274,0,0,-0.02577317,0,0,-5.000397,0,0,0,0
0.275,0,0,-0.03077357,0,0,-5.000397,0,0,0,0
0.276,0,0,-0.03577396,0,0,-5.000397,0,0,0,0
0.277,0,0,-0.04077436,0,0,-5.000397,0,0,0,0
0.278,0,0,-0.04577476,0,0,-5.000397,0,0,0,0
0.279,0,0,-0.05077516,0,0,-5.000397,0,0,0,0
0.28,0,0,-0.05577555,0,0,-5.000397,0,0,0,0
0.281,0,0,-0.06077595,0,0,-5.000397,0,0,0,0
0.282,0,0,-0.06577635,0,0,-5.000397,0,0,0,0
0.283,0,0,-0.07077675,0,0,-5.000397,0,0,0,0
0.284,0,0,-0.07577714,0,0,-5.000397,0,0,0,0
0.285,0,0,-0.08077754,0,0,-5.000397,0,0,0,0
0.286,0,0,-0.08577794,0,0,-5.000397,0,0,0,0
0.287,0,0,-0.09077834,0,0,-5.000397,0,0,0,0
0.288,0,0,-0.09577873,0,0,-5.000397,0,0,0,0
0.289,0,0,-0.1007791,0,0,-5.000397,0,0,0,0
0.29,0,0,-0.1057795,0,0,-5.000397,0,0,0,0
0.291,0,0,-0.1107799,0,0,-5.000397,0,0,0,0
0.292,0,0,-0.1157803,0,0,-5.000397,0,0,0,0
0.293,0,0,-0.1207807,0,0,-5.000397,0,0,0,0
0.294,0,0,-0.1257811,0,0,-5.000397,0,0,0,0
0.295,0,0,-0.1307815,0,0,-5.000397,0,0,0,0
0.296,0,0,-0.1357819,0,0,-5.000397,0,0,0,0
0.297,0,0,-0.1407823,0,0,-5.000397,0,0,0,0
0.298,0,0,-0.1457827,0,0,-5.000397,0,0,0,0
0.299,0,0,-0.1507831,0,0,-5.000397,0,0,0,0
0.3,0,0,-0.1557835,0,0,-5.000397,0,0,0,0
0.301,0,0,-0.1607839,0,0,-5.000397,0,0,0,0
0.302,0,0,-0.1657843,0,0,-5.000397,0,0,0,0
0.303,0,0,-0.1707847,0,0,-5.000397,0,0,0,0
0.304,0,0,-0.1757851,0,0,-5.000397,0,0,0,0
0.305,0,0,-0.1807855,0,0,-5.000397,0,0,0,0
0.306,0,0,-0.1857859,0,0,-5.000397,0,0,0,0
0.307,0,0,-0.1907863,0,0,-5.000397,0,0,0,0
0.308,0,0,-0.1957867,0,0,-5.000397,0,0,0,0
0.309,0,0,-0.2007871,0,0,-5.000397,0,0,0,0
0.31,0,0,-0.2057875,0,0,-5.000397,0,0,0,0
0.311,0,0,-0.2107879,0,0,-5.000397,0,0,0,0
0.312,0,0,-0.2157883,0,0,-5.000397,0,0,0,0
0.313,0,0,-0.2207887,0,0,-5.000397,0,0,0,0
0.314,0,0,-0.2257891,0,0,-5.000397,0,0,0,0
0.315,0,0,-0.2307895,0,0,-5.000397,0,0,0,0
0.316,0,0,-0.2357899,0,0,-5.000397,0,0,0,0
0.317,0,0,-0.2407903,0,0,-5.000397,0,0,0,0
0.318,0,0,-0.2457907,0,0,-5.000397,0,0,0,0
0.319,0,0,-0.2507911,0,0,-5.000397,0,0,0,0
0.32,0,0,-0.2557915,0,0,-5.000397,0,0,0,0
0.321,0,0,-0.2607919,0,0,-5.000397,0,0,0,0
0.322,0,0,-0.2657923,0,0,-5.000397,0,0,0,0
0.323,0,0,-0.2707927,0,0,-5.000397,0,0,0,0
0.324,0,0,-0.2757931,0,0,-5.000397,0,0,0,0
0.325,0,0,-0.2807935,0,0,-5.000397,0,0,0,0
0.326,0,0,-0.285794,0,0,-5.000397,0,0,0,0
0.327,0,0,-0.2907944,0,0,-5.000397,0,0,0,0
0.328,0,0,-0.2957948,0,0,-5.000397,0,0,0,0
0.329,0,0,-0.3007952,0,0,-5.000397,0,0,0,0
0.33,0,0,-0.3057956,0,0,-5.000397,0,0,0,0
0.331,0,0,-0.310796,0,0,-5.000397,0,0,0,0
0.332,0,0,-0.3157964,0,0,-5.000397,0,0,0,0
0.333,0,0,-0.3207968,0,0,-5.000397,0,0,0,0
0.334,0,0,-0.3257973,0,0,-5.000397,0,0,0,0
0.335,0,0,-0.3307977,0,0,-5.000397,0,0,0,0
0.336,0,0,-0.3357981,0,0,-5.000397,0,0,0,0
0.337,0,0,-0.3407985,0,0,-5.000397,0,0,0,0
0.338,0,0,-0.3457989,0,0,-5.000397,0,0,0,0
0.339,0,0,-0.3507993,0,0,-5.000397,0,0,0,0
0.34,0,0,-0.3557997,0,0,-5.000397,0,0,0,0
0.341,0,0,-0.3608001,0,0,-5.000397,0,0,0,0
0.342,0,0,-0.3658006,0,0,-5.000397,0,0,0,0
0.343,0,0,-0.370801,0,0,-5.000397,0,0,0,0
0.344,0,0,-0.3758014,0,0,-5.000397,0,0,0,0
0.345,0,0,-0.3808018,0,0,-5.000397,0,0,0,0
0.346,0,0,-0.3858022,0,0,-5.000397,0,0,0,0
0.347,0,0,-0.3908026,0,0,-5.000397,0,0,0,0
0.348,0,0,-0.395803,0,0,-5.000397,0,0,0,0
0.349,0,0,-0.4008034,0,0,-5.000397,0,0,0,0
0.35,0,0,-0.4058039,0,0,-5.000397,0,0,0,0
0.351,0,0,-0.4108043,0,0,-5.000397,0,0,0,0
0.352,0,0,-0.4158047,0,0,-5.000397,0,0,0,0
0.353,0,0,-0.4208051,0,0,-5.000397,0,0,0,0
0.354,0,0,-0.4258055,0,0,-5.000397,0,0,0,0
0.355,0,0,-0.4308059,0,0,-5.000397,0,0,0,0
0.356,0,0,-0.4358063,0,0,-5.000397,0,0,0,0
0.357,0,0,-0.4408067,0,0,-5.000397,0,0,0,0
0.358,0,0,-0.4458072,0,0,-5.000397,0,0,0,0
0.359,0,0,-0.4508076,0,0,-5.000397,0.0008075684,0.4037842,0,0
0.36,0,0,-0.455807,0,0,-4.999388,0.005806968,2.903484,0,0
0.361,0,0,-0.4607991,0,0,-4.992129,0.0107991,5.399548,0,0
0.362,0,0,-0.4657777,0,0,-4.97863,0.01577772,7.888861,0,0
0.363,0,0,-0.4707366,0,0,-4.958908,0.02073662,10.36831,0,0
0.364,0,0,-0.4756696,0,0,-4.932987,0.02566962,12.83481,0,0
0.365,0,0,-0.4805705,0,0,-4.9009,0.03057052,15.28526,0,0
0.366,0,0,-0.4854332,0,0,-4.862687,0.03543322,17.71661,0,0
0.367,0,0,-0.4902516,0,0,-4.818396,0.04025163,20.12581,0,0
0.368,0,0,-0.4950197,0,0,-4.768081,0.0450197,22.50985,0,0
0.369,0,0,-0.4997315,0,0,-4.711807,0.04973151,24.86575,0,0
0.37,0,0,-0.5043812,0,0,-4.649642,0.05438118,27.19059,0,0
0.371,0,0,-0.5089629,0,0,-4.581666,0.05896287,29.48143,0,0
0.372,0,0,-0.5134708,0,0,-4.507962,0.06347083,31.73541,0,0
0.373,0,0,-0.5178995,0,0,-4.428624,0.06789945,33.94973,0,0
0.374,0,0,-0.5222432,0,0,-4.34375,0.0722432,36.1216,0,0
0.375,0,0,-0.5264966,0,0,-4.253446,0.07649665,38.24832,0,0
0.376,0,0,-0.5306545,0,0,-4.157825,0.08065449,40.32724,0,0
0.377,0,0,-0.5347115,0,0,-4.057007,0.08471148,42.35574,0,0
0.378,0,0,-0.5386626,0,0,-3.951118,0.08866261,44.33131,0,0
0.379,0,0,-0.5425029,0,0,-3.840289,0.09250288,46.25144,0,0
0.38,0,0,-0.5462275,0,0,-3.724661,0.09622751,48.11375,0,0
0.381,0,0,-0.5498319,0,0,-3.604377,0.09983186,49.91593,0,0
0.382,0,0,-0.5533115,0,0,-3.479587,0.1033115,51.65573,0,0
0.383,0,0,-0.5566619,0,0,-3.350447,0.1066619,53.33095,0,0
0.384,0,0,-0.559879,0,0,-3.21712,0.109879,54.9395,0,0
0.385,0,0,-0.5629588,0,0,-3.079771,0.1129588,56.47939,0,0
0.386,0,0,-0.5658973,0,0,-2.938573,0.1158973,57.94867,0,0
0.387,0,0,-0.5686911,0,0,-2.793701,0.1186911,59.34554,0,0
0.388,0,0,-0.5713364,0,0,-2.645337,0.1213364,60.66819,0,0
0.389,0,0,-0.5738301,0,0,-2.493667,0.1238301,61.91503,0,0
0.39,0,0,-0.576169,0,0,-2.338879,0.126169,63.08448,0,0
0.391,0,0,-0.5783501,0,0,-2.181168,0.1283501,64.17506,0,0
0.392,0,0,-0.5803708,0,0,-2.02073,0.1303708,65.18542,0,0
0.393,0,0,-0.5822286,0,0,-1.857767,0.1322286,66.1143,0,0
0.394,0,0,-0.5839211,0,0,-1.692481,0.1339211,66.96053,0,0
0.395,0,0,-0.5854462,0,0,-1.52508,0.1354462,67.72309,0,0
0.396,0,0,-0.5868019,0,0,-1.355772,0.1368019,68.40097,0,0
0.397,0,0,-0.5879867,0,0,-1.18477,0.1379867,68.99335,0,0
0.398,0,0,-0.588999,0,0,-1.012286,0.138999,69.49949,0,0
0.399,0,0,-0.5898375,0,0,-0.8385375,0.1398375,69.91875,0,0
0.4,0,0,-0.5905012,0,0,-0.6637406,0.1405012,70.25063,0,0
0.401,0,0,-0.5909894,0,0,-0.488114,0.1409893,70.49467,0,0
0.402,0,0,-0.5913012,0,0,-0.3118773,0.1413012,70.6506,0,0
0.403,0,0,-0.5914364,0,0,-0.1352508,0.1414364,70.71822,0,0
0.404,0,0,-0.5913949,0,0,0.04154477,0.1413949,70.69745,0,0
0.405,0,0,-0.5911766,0,0,0.2182884,0.1411766,70.58831,0,0
0.406,0,0,-0.5907819,0,0,0.3947592,0.1407819,70.39093,0,0
0.407,0,0,-0.5902112,0,0,0.5707365,0.1402112,70.10558,0,0
0.408,0,0,-0.5894651,0,0,0.7460005,0.1394651,69.73257,0,0
0.409,0,0,-0.5885448,0,0,0.9203319,0.1385448,69.27239,0,0
0.41,0,0,-0.5874513,0,0,1.093513,0.1374513,68.72564,0,0
