t,x,y,z,vx,vy,vz,dl_left,F_left,dl_right,F_right
15.53003,0,0,0.4799378,0,0,0.4845893,0,0,0.02993782,0.2993782
15.55003,0,0,0.4893302,0,0,0.4696204,0,0,0.03933023,0.3933023
15.57003,0,0,0.4983293,0,0,0.4499553,0,0,0.04832934,0.4832934
15.59003,0,0,0.5068452,0,0,0.4257907,0,0,0.05684517,0.5684518
15.61003,0,0,0.5147926,0,0,0.3973681,0,0,0.06479256,0.6479256
15.63003,0,0,0.522092,0,0,0.3649719,0,0,0.07209198,0.7209198
15.65003,0,0,0.5286705,0,0,0.3289259,0,0,0.07867049,0.7867049
15.67003,0,0,0.5344623,0,0,0.2895907,0,0,0.08446227,0.8446227
15.69003,0,0,0.5394095,0,0,0.2473596,0,0,0.08940946,0.8940946
15.71003,0,0,0.5434626,0,0,0.2026549,0,0,0.09346257,0.9346257
15.73003,0,0,0.546581,0,0,0.1559236,0,0,0.09658103,0.9658103
15.75003,0,0,0.5487337,0,0,0.1076331,0,0,0.09873371,0.9873371
15.77003,0,0,0.549899,0,0,0.05826628,0,0,0.09989904,0.9989904
15.79003,0,0,0.5500654,0,0,0.008316778,0,0,0.1000654,1.000654
15.81003,0,0,0.5492311,0,0,-0.04171591,0,0,0.09923105,0.9923105
15.83003,0,0,0.5474044,0,0,-0.09133141,0,0,0.09740441,0.9740441
15.85003,0,0,0.5446038,0,0,-0.1400336,0,0,0.09460376,0.9460377
15.87003,0,0,0.5408571,0,0,-0.1873355,0,0,0.09085707,0.9085708
15.89003,0,0,0.5362018,0,0,-0.232764,0,0,0.08620177,0.8620178
15.91003,0,0,0.5306845,0,0,-0.2758648,0,0,0.08068447,0.8068447
15.93003,0,0,0.5243604,0,0,-0.3162071,0,0,0.07436036,0.7436036
15.95003,0,0,0.5172926,0,0,-0.3533872,0,0,0.06729262,0.6729262
15.97003,0,0,0.5095519,0,0,-0.3870335,0,0,0.05955194,0.5955194
15.99003,0,0,0.5012158,0,0,-0.4168094,0,0,0.05121575,0.5121576
16.01003,0,0,0.4923674,0,0,-0.4424173,0,0,0.04236741,0.4236741
16.03003,0,0,0.4830954,0,0,-0.463601,0,0,0.0330954,0.330954
16.05003,0,0,0.4734924,0,0,-0.4801487,0,0,0.02349244,0.2349244
16.07003,0,0,0.4636545,0,0,-0.4918949,0,0,0.01365454,0.1365454
16.09003,0,0,0.4536801,0,0,-0.4987222,0,0,0.003680095,0.03680095
16.11003,0,0,0.4436688,0,0,-0.5005623,0,0,0,0
16.13003,0,0,0.4336576,0,0,-0.5005623,0,0,0,0
16.15003,0,0,0.4236463,0,0,-0.5005623,0,0,0,0
16.17003,0,0,0.4136351,0,0,-0.5005623,0,0,0,0
16.19003,0,0,0.4036238,0,0,-0.5005623,0,0,0,0
16.21003,0,0,0.3936126,0,0,-0.5005623,0,0,0,0
16.23003,0,0,0.3836013,0,0,-0.5005623,0,0,0,0
16.25003,0,0,0.3735901,0,0,-0.5005623,0,0,0,0
16.27003,0,0,0.3635788,0,0,-0.5005623,0,0,0,0
16.29003,0,0,0.3535675,0,0,-0.5005623,0,0,0,0
16.31003,0,0,0.3435563,0,0,-0.5005623,0,0,0,0
16.33003,0,0,0.333545,0,0,-0.5005623,0,0,0,0
16.35003,0,0,0.3235338,0,0,-0.5005623,0,0,0,0
16.37003,0,0,0.3135225,0,0,-0.5005623,0,0,0,0
16.39003,0,0,0.3035113,0,0,-0.5005623,0,0,0,0
16.41003,0,0,0.2935,0,0,-0.5005623,0,0,0,0
16.43003,0,0,0.2834888,0,0,-0.5005623,0,0,0,0
16.45003,0,0,0.2734775,0,0,-0.5005623,0,0,0,0
16.47003,0,0,0.2634662,0,0,-0.5005623,0,0,0,0
16.49003,0,0,0.253455,0,0,-0.5005623,0,0,0,0
16.51003,0,0,0.2434437,0,0,-0.5005623,0,0,0,0
16.53003,0,0,0.2334325,0,0,-0.5005623,0,0,0,0
16.55003,0,0,0.2234213,0,0,-0.5005623,0,0,0,0
16.57003,0,0,0.21341,0,0,-0.5005623,0,0,0,0
16.59003,0,0,0.2033988,0,0,-0.5005623,0,0,0,0
16.61003,0,0,0.1933875,0,0,-0.5005623,0,0,0,0
16.63003,0,0,0.1833763,0,0,-0.5005623,0,0,0,0
16.65003,0,0,0.1733651,0,0,-0.5005623,0,0,0,0
16.67003,0,0,0.1633538,0,0,-0.5005623,0,0,0,0
16.69003,0,0,0.1533426,0,0,-0.5005623,0,0,0,0
16.71003,0,0,0.1433313,0,0,-0.5005623,0,0,0,0
16.73003,0,0,0.1333201,0,0,-0.5005623,0,0,0,0
16.75003,0,0,0.1233089,0,0,-0.5005623,0,0,0,0
16.77003,0,0,0.1132976,0,0,-0.5005623,0,0,0,0
16.79003,0,0,0.1032864,0,0,-0.5005623,0,0,0,0
16.81003,0,0,0.09327513,0,0,-0.5005623,0,0,0,0
16.83003,0,0,0.08326389,0,0,-0.5005623,0,0,0,0
16.85003,0,0,0.07325265,0,0,-0.5005623,0,0,0,0
16.87003,0,0,0.06324141,0,0,-0.5005623,0,0,0,0
16.89003,0,0,0.05323017,0,0,-0.5005623,0,0,0,0
16.91003,0,0,0.04321893,0,0,-0.5005623,0,0,0,0
16.93003,0,0,0.03320768,0,0,-0.5005623,0,0,0,0
16.95003,0,0,0.02319644,0,0,-0.5005623,0,0,0,0
16.97003,0,0,0.0131852,0,0,-0.5005623,0,0,0,0
16.99003,0,0,0.003173962,0,0,-0.5005623,0,0,0,0
17.01003,0,0,-0.006837279,0,0,-0.5005623,0,0,0,0
17.03003,0,0,-0.01684852,0,0,-0.5005623,0,0,0,0
17.05003,0,0,-0.02685976,0,0,-0.5005623,0,0,0,0
17.07003,0,0,-0.036871,0,0,-0.5005623,0,0,0,0
17.09003,0,0,-0.04688224,0,0,-0.5005623,0,0,0,0
17.11003,0,0,-0.05689348,0,0,-0.5005623,0,0,0,0
17.13003,0,0,-0.06690472,0,0,-0.5005623,0,0,0,0
17.15003,0,0,-0.07691596,0,0,-0.5005623,0,0,0,0
17.17003,0,0,-0.08692721,0,0,-0.5005623,0,0,0,0
17.19003,0,0,-0.09693845,0,0,-0.5005623,0,0,0,0
17.21003,0,0,-0.1069497,0,0,-0.5005623,0,0,0,0
17.23003,0,0,-0.1169609,0,0,-0.5005623,0,0,0,0
17.25003,0,0,-0.1269722,0,0,-0.5005623,0,0,0,0
17.27003,0,0,-0.1369834,0,0,-0.5005623,0,0,0,0
17.29003,0,0,-0.1469947,0,0,-0.5005623,0,0,0,0
17.31003,0,0,-0.1570059,0,0,-0.5005623,0,0,0,0
17.33003,0,0,-0.1670171,0,0,-0.5005623,0,0,0,0
17.35003,0,0,-0.1770284,0,0,-0.5005623,0,0,0,0
17.37003,0,0,-0.1870396,0,0,-0.5005623,0,0,0,0
17.39003,0,0,-0.1970509,0,0,-0.5005623,0,0,0,0
17.41003,0,0,-0.2070621,0,0,-0.5005623,0,0,0,0
17.43003,0,0,-0.2170733,0,0,-0.5005623,0,0,0,0
17.45003,0,0,-0.2270846,0,0,-0.5005623,0,0,0,0
17.47003,0,0,-0.2370958,0,0,-0.5005623,0,0,0,0
17.49003,0,0,-0.2471071,0,0,-0.5005623,0,0,0,0
17.51003,0,0,-0.2571183,0,0,-0.5005623,0,0,0,0
17.53003,0,0,-0.2671295,0,0,-0.5005623,0,0,0,0
17.55003,0,0,-0.2771408,0,0,-0.5005623,0,0,0,0
17.57003,0,0,-0.2871521,0,0,-0.5005623,0,0,0,0
17.59003,0,0,-0.2971633,0,0,-0.5005623,0,0,0,0
17.61003,0,0,-0.3071746,0,0,-0.5005623,0,0,0,0
17.63003,0,0,-0.3171858,0,0,-0.5005623,0,0,0,0
17.65003,0,0,-0.3271971,0,0,-0.5005623,0,0,0,0
17.67003,0,0,-0.3372083,0,0,-0.5005623,0,0,0,0
17.69003,0,0,-0.3472196,0,0,-0.5005623,0,0,0,0
17.71003,0,0,-0.3572308,0,0,-0.5005623,0,0,0,0
17.73003,0,0,-0.3672421,0,0,-0.5005623,0,0,0,0
17.75003,0,0,-0.3772534,0,0,-0.5005623,0,0,0,0
17.77003,0,0,-0.3872646,0,0,-0.5005623,0,0,0,0
17.79003,0,0,-0.3972759,0,0,-0.5005623,0,0,0,0
17.81003,0,0,-0.4072871,0,0,-0.5005623,0,0,0,0
17.83003,0,0,-0.4172984,0,0,-0.5005623,0,0,0,0
17.85003,0,0,-0.4273096,0,0,-0.5005623,0,0,0,0
17.87003,0,0,-0.4373209,0,0,-0.5005623,0,0,0,0
17.89003,0,0,-0.4473321,0,0,-0.5005623,0,0,0,0
17.91003,0,0,-0.4573434,0,0,-0.5005623,0.007343397,0.07343397,0,0
17.93003,0,0,-0.4672812,0,0,-0.4968905,0.01728119,0.1728119,0,0
17.95003,0,0,-0.4770462,0,0,-0.48825,0.02704619,0.2704619,0,0
17.97003,0,0,-0.4865407,0,0,-0.4747269,0.03654073,0.3654073,0,0
17.99003,0,0,-0.4956699,0,0,-0.4564565,0.04566987,0.4566987,0,0
18.01003,0,0,-0.5043423,0,0,-0.4336216,0.05434231,0.5434232,0,0
18.03003,0,0,-0.5124713,0,0,-0.4064504,0.06247132,0.6247132,0,0
18.05003,0,0,-0.5199756,0,0,-0.3752148,0.0699756,0.699756,0,0
18.07003,0,0,-0.5267801,0,0,-0.340227,0.07678013,0.7678013,0,0
18.09003,0,0,-0.5328169,0,0,-0.301837,0.08281688,0.8281689,0,0
18.11003,0,0,-0.5380254,0,0,-0.2604285,0.08802544,0.8802544,0,0
18.13003,0,0,-0.5423537,0,0,-0.2164159,0.09235375,0.9235375,0,0
18.15003,0,0,-0.5457585,0,0,-0.170239,0.09575854,0.9575855,0,0
18.17003,0,0,-0.5482057,0,0,-0.1223598,0.09820573,0.9820573,0,0
18.19003,0,0,-0.5496709,0,0,-0.0732569,0.09967087,0.9967088,0,0
18.21003,0,0,-0.5501393,0,0,-0.02342148,0.1001393,1.001393,0,0
18.23003,0,0,-0.5496063,0,0,0.02664815,0.09960632,0.9960632,0,0
18.25003,0,0,-0.5480773,0,0,0.07645129,0.09807728,0.9807729,0,0
18.27003,0,0,-0.5455675,0,0,0.1254899,0.09556751,0.9556751,0,0
18.29003,0,0,-0.542102,0,0,0.1732737,0.09210204,0.9210204,0,0
18.31003,0,0,-0.5377156,0,0,0.2193246,0.08771555,0.8771555,0,0
18.33003,0,0,-0.5324519,0,0,0.2631824,0.08245192,0.8245193,0,0
18.35003,0,0,-0.5263638,0,0,0.3044083,0.07636379,0.7636379,0,0
18.37003,0,0,-0.519512,0,0,0.3425902,0.06951199,0.69512,0,0
18.39003,0,0,-0.5119651,0,0,0.3773462,0.06196509,0.619651,0,0
18.41003,0,0,-0.5037985,0,0,0.4083287,0.05379854,0.5379854,0,0
18.43003,0,0,-0.495094,0,0,0.435228,0.045094,0.45094,0,0
18.45003,0,0,-0.4859385,0,0,0.4577749,0.03593852,0.3593852,0,0
18.47003,0,0,-0.4764237,0,0,0.4757442,0.02642365,0.2642365,0,0
18.49003,0,0,-0.4666445,0,0,0.488956,0.01664452,0.1664452,0,0
18.51003,0,0,-0.456699,0,0,0.4972783,0.006698951,0.06698951,0,0
18.53003,0,0,-0.4466864,0,0,0.5006278,0,0,0,0
18.55003,0,0,-0.4366739,0,0,0.5006278,0,0,0,0
18.57003,0,0,-0.4266613,0,0,0.5006278,0,0,0,0
18.59003,0,0,-0.4166488,0,0,0.5006278,0,0,0,0
18.61003,0,0,-0.4066363,0,0,0.5006278,0,0,0,0
18.63003,0,0,-0.3966237,0,0,0.5006278,0,0,0,0
18.65003,0,0,-0.3866112,0,0,0.5006278,0,0,0,0
18.67003,0,0,-0.3765987,0,0,0.5006278,0,0,0,0
18.69003,0,0,-0.3665861,0,0,0.5006278,0,0,0,0
18.71003,0,0,-0.3565736,0,0,0.5006278,0,0,0,0
18.73003,0,0,-0.346561,0,0,0.5006278,0,0,0,0
18.75003,0,0,-0.3365485,0,0,0.5006278,0,0,0,0
18.77003,0,0,-0.326536,0,0,0.5006278,0,0,0,0
18.79003,0,0,-0.3165234,0,0,0.5006278,0,0,0,0
18.81003,0,0,-0.3065109,0,0,0.5006278,0,0,0,0
18.83003,0,0,-0.2964984,0,0,0.5006278,0,0,0,0
18.85003,0,0,-0.2864858,0,0,0.5006278,0,0,0,0
18.87003,0,0,-0.2764733,0,0,0.5006278,0,0,0,0
18.89003,0,0,-0.2664607,0,0,0.5006278,0,0,0,0
18.91003,0,0,-0.2564482,0,0,0.5006278,0,0,0,0
18.93003,0,0,-0.2464357,0,0,0.5006278,0,0,0,0
18.95003,0,0,-0.2364231,0,0,0.5006278,0,0,0,0
18.97003,0,0,-0.2264106,0,0,0.5006278,0,0,0,0
18.99003,0,0,-0.216398,0,0,0.5006278,0,0,0,0
19.01003,0,0,-0.2063854,0,0,0.5006278,0,0,0,0
19.03003,0,0,-0.1963729,0,0,0.5006278,0,0,0,0
19.05003,0,0,-0.1863603,0,0,0.5006278,0,0,0,0
19.07003,0,0,-0.1763478,0,0,0.5006278,0,0,0,0
19.09003,0,0,-0.1663352,0,0,0.5006278,0,0,0,0
19.11003,0,0,-0.1563227,0,0,0.5006278,0,0,0,0
19.13003,0,0,-0.1463101,0,0,0.5006278,0,0,0,0
19.15003,0,0,-0.1362976,0,0,0.5006278,0,0,0,0
19.17003,0,0,-0.126285,0,0,0.5006278,0,0,0,0
19.19003,0,0,-0.1162725,0,0,0.5006278,0,0,0,0
19.21003,0,0,-0.1062599,0,0,0.5006278,0,0,0,0
19.23003,0,0,-0.09624738,0,0,0.5006278,0,0,0,0
19.25003,0,0,-0.08623482,0,0,0.5006278,0,0,0,0
19.27003,0,0,-0.07622227,0,0,0.5006278,0,0,0,0
19.29003,0,0,-0.06620972,0,0,0.5006278,0,0,0,0
19.31003,0,0,-0.05619717,0,0,0.5006278,0,0,0,0
19.33003,0,0,-0.04618461,0,0,0.5006278,0,0,0,0
19.35003,0,0,-0.03617206,0,0,0.5006278,0,0,0,0
19.37003,0,0,-0.02615951,0,0,0.5006278,0,0,0,0
19.39003,0,0,-0.01614696,0,0,0.5006278,0,0,0,0
19.41003,0,0,-0.006134407,0,0,0.5006278,0,0,0,0
19.43003,0,0,0.003878145,0,0,0.5006278,0,0,0,0
19.45003,0,0,0.0138907,0,0,0.5006278,0,0,0,0
19.47003,0,0,0.02390325,0,0,0.5006278,0,0,0,0
19.49003,0,0,0.0339158,0,0,0.5006278,0,0,0,0
19.51003,0,0,0.04392835,0,0,0.5006278,0,0,0,0
19.53003,0,0,0.0539409,0,0,0.5006278,0,0,0,0
19.55003,0,0,0.06395345,0,0,0.5006278,0,0,0,0
19.57003,0,0,0.073966,0,0,0.5006278,0,0,0,0
19.59003,0,0,0.08397856,0,0,0.5006278,0,0,0,0
19.61003,0,0,0.09399111,0,0,0.5006278,0,0,0,0
19.63003,0,0,0.1040037,0,0,0.5006278,0,0,0,0
19.65003,0,0,0.1140162,0,0,0.5006278,0,0,0,0
19.67003,0,0,0.1240288,0,0,0.5006278,0,0,0,0
19.69003,0,0,0.1340413,0,0,0.5006278,0,0,0,0
19.71003,0,0,0.1440539,0,0,0.5006278,0,0,0,0
19.73003,0,0,0.1540664,0,0,0.5006278,0,0,0,0
19.75003,0,0,0.164079,0,0,0.5006278,0,0,0,0
19.77003,0,0,0.1740915,0,0,0.5006278,0,0,0,0
19.79003,0,0,0.1841041,0,0,0.5006278,0,0,0,0
19.81003,0,0,0.1941166,0,0,0.5006278,0,0,0,0
19.83003,0,0,0.2041292,0,0,0.5006278,0,0,0,0
19.85003,0,0,0.2141417,0,0,0.5006278,0,0,0,0
19.87003,0,0,0.2241543,0,0,0.5006278,0,0,0,0
19.89003,0,0,0.2341668,0,0,0.5006278,0,0,0,0
19.91003,0,0,0.2441794,0,0,0.5006278,0,0,0,0
19.93003,0,0,0.2541919,0,0,0.5006278,0,0,0,0
19.95003,0,0,0.2642045,0,0,0.5006278,0,0,0,0
19.97003,0,0,0.274217,0,0,0.5006278,0,0,0,0
19.99003,0,0,0.2842295,0,0,0.5006278,0,0,0,0
20.01003,0,0,0.2942421,0,0,0.5006278,0,0,0,0
20.03003,0,0,0.3042546,0,0,0.5006278,0,0,0,0
20.05003,0,0,0.3142672,0,0,0.5006278,0,0,0,0
20.07003,0,0,0.3242797,0,0,0.5006278,0,0,0,0
20.09003,0,0,0.3342922,0,0,0.5006278,0,0,0,0
20.11003,0,0,0.3443048,0,0,0.5006278,0,0,0,0
20.13003,0,0,0.3543173,0,0,0.5006278,0,0,0,0
20.15003,0,0,0.3643298,0,0,0.5006278,0,0,0,0
20.17003,0,0,0.3743424,0,0,0.5006278,0,0,0,0
20.19003,0,0,0.3843549,0,0,0.5006278,0,0,0,0
20.21003,0,0,0.3943675,0,0,0.5006278,0,0,0,0
20.23003,0,0,0.40438,0,0,0.5006278,0,0,0,0
20.25003,0,0,0.4143925,0,0,0.5006278,0,0,0,0
20.27003,0,0,0.4244051,0,0,0.5006278,0,0,0,0
20.29003,0,0,0.4344176,0,0,0.5006278,0,0,0,0
20.31003,0,0,0.4444301,0,0,0.5006278,0,0,0,0
20.33003,0,0,0.4544427,0,0,0.5006278,0,0,0.004442677,0.04442677
20.35003,0,0,0.4644108,0,0,0.4984064,0,0,0.01441081,0.1441081
20.37003,0,0,0.4742348,0,0,0.491201,0,0,0.02423482,0.2423482
20.39003,0,0,0.4838165,0,0,0.4790836,0,0,0.03381647,0.3381647
20.41003,0,0,0.49306,0,0,0.4621754,0,0,0.04305999,0.4305999
20.43003,0,0,0.5018729,0,0,0.4406454,0,0,0.05187289,0.518729
20.45003,0,0,0.5101671,0,0,0.414709,0,0,0.06016706,0.6016706
20.47003,0,0,0.5178596,0,0,0.3846255,0,0,0.06785958,0.6785958
20.49003,0,0,0.5248735,0,0,0.3506957,0,0,0.07487349,0.748735
20.51003,0,0,0.5311387,0,0,0.313259,0,0,0.08113866,0.8113866
20.53003,0,0,0.5365924,0,0,0.2726897,0,0,0.08659242,0.8659242
20.55003,0,0,0.5411803,0,0,0.2293935,0,0,0.09118031,0.9118031
20.57003,0,0,0.5448564,0,0,0.1838033,0,0,0.09485637,0.9485637
20.59003,0,0,0.5475839,0,0,0.1363752,0,0,0.09758388,0.9758388
20.61003,0,0,0.5493355,0,0,0.08758327,0,0,0.09933554,0.9933554
20.63003,0,0,0.5500938,0,0,0.03791552,0,0,0.1000938,1.000938
20.65003,0,0,0.5498512,0,0,-0.01213137,0,0,0.09985118,0.9985118
20.67003,0,0,0.54861,0,0,-0.06205694,0,0,0.09861003,0.9861003
20.69003,0,0,0.5463828,0,0,-0.1113619,0,0,0.09638278,0.9638278
20.71003,0,0,0.5431917,0,0,-0.1595533,0,0,0.09319173,0.9319173
20.73003,0,0,0.5390688,0,0,-0.2061492,0,0,0.08906876,0.8906876
20.75003,0,0,0.5340551,0,0,-0.2506835,0,0,0.08405511,0.8405511
20.77003,0,0,0.5282009,0,0,-0.292711,0,0,0.07820092,0.7820092
20.79003,0,0,0.5215647,0,0,-0.3318115,0,0,0.07156472,0.7156472
20.81003,0,0,0.5142128,0,0,-0.3675938,0,0,0.06421284,0.6421285
20.83003,0,0,0.5062189,0,0,-0.3997002,0,0,0.05621885,0.5621885
20.85003,0,0,0.4976627,0,0,-0.4278096,0,0,0.04766266,0.4766266
20.87003,0,0,0.4886298,0,0,-0.4516409,0,0,0.03862984,0.3862984
20.89003,0,0,0.4792107,0,0,-0.4709558,0,0,0.02921073,0.2921073
20.91003,0,0,0.4694995,0,0,-0.4855612,0,0,0.01949953,0.1949953
20.93003,0,0,0.4595933,0,0,-0.495311,0,0,0.009593323,0.09593323
20.95003,0,0,0.4495912,0,0,-0.5001076,0,0,0,0
20.97003,0,0,0.4395891,0,0,-0.5001076,0,0,0,0
20.99003,0,0,0.4295869,0,0,-0.5001076,0,0,0,0
21.01003,0,0,0.4195848,0,0,-0.5001076,0,0,0,0
21.03003,0,0,0.4095826,0,0,-0.5001076,0,0,0,0
21.05003,0,0,0.3995805,0,0,-0.5001076,0,0,0,0
21.07003,0,0,0.3895784,0,0,-0.5001076,0,0,0,0
21.09003,0,0,0.3795762,0,0,-0.5001076,0,0,0,0
21.11003,0,0,0.3695741,0,0,-0.5001076,0,0,0,0
21.13003,0,0,0.359572,0,0,-0.5001076,0,0,0,0
21.15003,0,0,0.3495698,0,0,-0.5001076,0,0,0,0
21.17003,0,0,0.3395677,0,0,-0.5001076,0,0,0,0
21.19003,0,0,0.3295656,0,0,-0.5001076,0,0,0,0
21.21003,0,0,0.3195634,0,0,-0.5001076,0,0,0,0
21.23003,0,0,0.3095613,0,0,-0.5001076,0,0,0,0
21.25003,0,0,0.2995591,0,0,-0.5001076,0,0,0,0
21.27003,0,0,0.289557,0,0,-0.5001076,0,0,0,0
21.29003,0,0,0.2795549,0,0,-0.5001076,0,0,0,0
21.31003,0,0,0.2695527,0,0,-0.5001076,0,0,0,0
21.33003,0,0,0.2595506,0,0,-0.5001076,0,0,0,0
21.35003,0,0,0.2495485,0,0,-0.5001076,0,0,0,0
21.37003,0,0,0.2395463,0,0,-0.5001076,0,0,0,0
21.39003,0,0,0.2295441,0,0,-0.5001076,0,0,0,0
21.41003,0,0,0.219542,0,0,-0.5001076,0,0,0,0
21.43003,0,0,0.2095398,0,0,-0.5001076,0,0,0,0
21.45003,0,0,0.1995377,0,0,-0.5001076,0,0,0,0
21.47003,0,0,0.1895355,0,0,-0.5001076,0,0,0,0
21.49003,0,0,0.1795334,0,0,-0.5001076,0,0,0,0
21.51003,0,0,0.1695312,0,0,-0.5001076,0,0,0,0
21.53003,0,0,0.1595291,0,0,-0.5001076,0,0,0,0
21.55003,0,0,0.1495269,0,0,-0.5001076,0,0,0,0
21.57003,0,0,0.1395248,0,0,-0.5001076,0,0,0,0
21.59003,0,0,0.1295226,0,0,-0.5001076,0,0,0,0
21.61003,0,0,0.1195205,0,0,-0.5001076,0,0,0,0
21.63003,0,0,0.1095183,0,0,-0.5001076,0,0,0,0
21.65003,0,0,0.09951618,0,0,-0.5001076,0,0,0,0
21.67003,0,0,0.08951403,0,0,-0.5001076,0,0,0,0
21.69003,0,0,0.07951188,0,0,-0.5001076,0,0,0,0
21.71003,0,0,0.06950973,0,0,-0.5001076,0,0,0,0
21.73003,0,0,0.05950758,0,0,-0.5001076,0,0,0,0
21.75003,0,0,0.04950543,0,0,-0.5001076,0,0,0,0
21.77003,0,0,0.03950328,0,0,-0.5001076,0,0,0,0
21.79003,0,0,0.02950113,0,0,-0.5001076,0,0,0,0
21.81003,0,0,0.01949898,0,0,-0.5001076,0,0,0,0
21.83003,0,0,0.009496829,0,0,-0.5001076,0,0,0,0
21.85003,0,0,-0.0005053207,0,0,-0.5001076,0,0,0,0
21.87003,0,0,-0.01050747,0,0,-0.5001076,0,0,0,0
21.89003,0,0,-0.02050962,0,0,-0.5001076,0,0,0,0
21.91003,0,0,-0.03051177,0,0,-0.5001076,0,0,0,0
21.93003,0,0,-0.04051392,0,0,-0.5001076,0,0,0,0
21.95003,0,0,-0.05051607,0,0,-0.5001076,0,0,0,0
21.97003,0,0,-0.06051822,0,0,-0.5001076,0,0,0,0
21.99003,0,0,-0.07052037,0,0,-0.5001076,0,0,0,0
22.01003,0,0,-0.08052252,0,0,-0.5001076,0,0,0,0
22.03003,0,0,-0.09052467,0,0,-0.5001076,0,0,0,0
22.05003,0,0,-0.1005268,0,0,-0.5001076,0,0,0,0
22.07003,0,0,-0.110529,0,0,-0.5001076,0,0,0,0
22.09003,0,0,-0.1205311,0,0,-0.5001076,0,0,0,0
22.11003,0,0,-0.1305333,0,0,-0.5001076,0,0,0,0
22.13003,0,0,-0.1405354,0,0,-0.5001076,0,0,0,0
22.15003,0,0,-0.1505376,0,0,-0.5001076,0,0,0,0
22.17003,0,0,-0.1605397,0,0,-0.5001076,0,0,0,0
22.19003,0,0,-0.1705419,0,0,-0.5001076,0,0,0,0
22.21003,0,0,-0.180544,0,0,-0.5001076,0,0,0,0
22.23003,0,0,-0.1905462,0,0,-0.5001076,0,0,0,0
22.25003,0,0,-0.2005483,0,0,-0.5001076,0,0,0,0
22.27003,0,0,-0.2105505,0,0,-0.5001076,0,0,0,0
22.29003,0,0,-0.2205526,0,0,-0.5001076,0,0,0,0
22.31003,0,0,-0.2305548,0,0,-0.5001076,0,0,0,0
22.33003,0,0,-0.2405569,0,0,-0.5001076,0,0,0,0
22.35003,0,0,-0.2505591,0,0,-0.5001076,0,0,0,0
22.37003,0,0,-0.2605612,0,0,-0.5001076,0,0,0,0
22.39003,0,0,-0.2705634,0,0,-0.5001076,0,0,0,0
22.41003,0,0,-0.2805655,0,0,-0.5001076,0,0,0,0
22.43003,0,0,-0.2905676,0,0,-0.5001076,0,0,0,0
22.45003,0,0,-0.3005698,0,0,-0.5001076,0,0,0,0
22.47003,0,0,-0.3105719,0,0,-0.5001076,0,0,0,0
22.49003,0,0,-0.320574,0,0,-0.5001076,0,0,0,0
22.51003,0,0,-0.3305762,0,0,-0.5001076,0,0,0,0
22.53003,0,0,-0.3405783,0,0,-0.5001076,0,0,0,0
22.55003,0,0,-0.3505805,0,0,-0.5001076,0,0,0,0
22.57003,0,0,-0.3605826,0,0,-0.5001076,0,0,0,0
22.59003,0,0,-0.3705847,0,0,-0.5001076,0,0,0,0
22.61003,0,0,-0.3805869,0,0,-0.5001076,0,0,0,0
22.63003,0,0,-0.390589,0,0,-0.5001076,0,0,0,0
22.65003,0,0,-0.4005911,0,0,-0.5001076,0,0,0,0
22.67003,0,0,-0.4105933,0,0,-0.5001076,0,0,0,0
22.69003,0,0,-0.4205954,0,0,-0.5001076,0,0,0,0
22.71003,0,0,-0.4305975,0,0,-0.5001076,0,0,0,0
22.73003,0,0,-0.4405997,0,0,-0.5001076,0,0,0,0
22.75003,0,0,-0.4506018,0,0,-0.5001076,0.0006018132,0.006018132,0,0
22.77003,0,0,-0.4605979,0,0,-0.4998067,0.01059793,0.1059793,0,0
22.79003,0,0,-0.4704881,0,0,-0.4945078,0.02048807,0.2048807,0,0
22.81003,0,0,-0.4801733,0,0,-0.4842637,0.03017335,0.3017335,0,0
22.83003,0,0,-0.4895569,0,0,-0.469177,0.03955688,0.3955688,0,0
22.85003,0,0,-0.4985448,0,0,-0.4493986,0.04854484,0.4854484,0,0
22.87003,0,0,-0.5070474,0,0,-0.4251262,0.05704735,0.5704736,0,0
22.89003,0,0,-0.5149794,0,0,-0.3966025,0.06497942,0.6497942,0,0
22.91003,0,0,-0.5222617,0,0,-0.3641129,0.07226168,0.7226168,0,0
22.93003,0,0,-0.5288213,0,0,-0.327982,0.07882129,0.7882129,0,0
22.95003,0,0,-0.5345927,0,0,-0.2885714,0.08459269,0.8459269,0,0
22.97003,0,0,-0.5395182,0,0,-0.2462751,0.08951817,0.8951818,0,0
22.99003,0,0,-0.5435485,0,0,-0.201516,0.09354852,0.9354852,0,0
23.01003,0,0,-0.5466434,0,0,-0.1547418,0.09664337,0.9664338,0,0
23.03003,0,0,-0.5487718,0,0,-0.1064201,0.0987718,0.987718,0,0
23.05003,0,0,-0.5499125,0,0,-0.05703425,0.09991251,0.9991251,0,0
23.07003,0,0,-0.5500541,0,0,-0.007078014,0.1000541,1.000541,0,0
23.09003,0,0,-0.5491951,0,0,0.042949,0.09919511,0.9919511,0,0
23.11003,0,0,-0.5473442,0,0,0.09254654,0.0973442,0.9734421,0,0
23.13003,0,0,-0.5445198,0,0,0.1412186,0.09451984,0.9451984,0,0
23.15003,0,0,-0.5407503,0,0,0.1884785,0.09075026,0.9075027,0,0
23.17003,0,0,-0.5360732,0,0,0.2338536,0.0860732,0.8607321,0,0
23.19003,0,0,-0.5305354,0,0,0.2768902,0.0805354,0.805354,0,0
